;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words
21647;4;0;3;0;2;7;1;1;3;6;0;0;2;1;7;0;8;0;0;3;3;4;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;34;0;2;2;10;4.0625
21648;6;2;2;0;5;5;4;1;1;5;0;0;2;0;4;0;6;1;0;3;2;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;31;0;0;2;10;4.538461538461538
21649;5;0;2;0;5;8;0;3;3;5;1;2;4;0;3;0;4;4;0;2;6;6;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;42;1;3;2;12;4.3125
21650;1;0;1;0;1;2;0;1;3;4;0;1;1;1;3;0;2;0;1;1;1;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;19;0;3;3;10;7.0
21651;4;0;0;0;3;9;0;4;2;3;0;1;2;0;4;0;8;0;0;4;4;5;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;33;0;2;2;6;4.0
21652;5;1;1;0;3;12;3;3;3;5;0;0;9;1;5;0;6;4;0;5;3;9;3;2;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;56;0;2;2;11;4.578947368421052
21653;7;0;1;0;5;10;1;5;4;5;0;1;5;2;7;0;6;1;0;3;5;11;2;1;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;57;0;2;2;10;5.055555555555555
21654;6;1;3;0;2;8;2;4;4;8;1;1;6;1;8;0;6;1;0;5;4;8;5;2;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;57;0;1;3;9;4.7
21655;2;0;0;0;2;7;1;1;4;1;0;0;5;0;1;0;4;0;0;5;2;3;2;2;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;30;0;2;3;9;5.222222222222222
21656;12;0;3;0;7;21;5;2;9;9;0;1;8;4;9;0;9;2;0;9;5;9;2;2;4;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;83;0;0;3;10;4.516129032258065
21657;1;0;0;0;1;4;0;2;2;3;1;0;1;0;4;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;12;0;0;1;8;4.4
21658;4;1;4;0;3;6;1;0;2;1;0;0;1;1;1;0;3;0;0;4;2;4;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;28;0;0;3;9;5.625
21659;12;1;2;0;5;19;1;4;7;11;0;1;6;4;17;0;7;1;0;9;6;9;2;3;4;0;4;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;87;0;4;9;9;4.4375
21660;1;1;1;0;1;6;3;0;4;2;0;0;2;0;1;0;4;2;0;4;4;4;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;29;0;0;1;8;4.4
21661;7;2;2;0;6;14;1;1;8;7;0;0;5;1;8;0;6;1;0;6;6;10;3;0;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;64;0;2;3;9;4.16
21662;7;0;1;0;4;6;1;4;9;4;0;0;5;0;4;0;6;3;0;6;5;5;3;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;51;0;4;3;8;4.588235294117647
21663;3;0;0;0;1;4;0;2;2;1;0;0;4;0;1;0;1;0;0;4;1;2;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;22;0;2;0;7;5.166666666666667
21664;3;2;1;0;3;6;1;2;3;1;0;0;1;1;2;0;4;0;0;4;3;7;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;32;0;2;3;8;4.7
21665;5;0;1;0;1;3;1;1;3;2;0;0;2;0;2;0;1;0;0;2;3;5;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;26;0;2;1;6;4.75
21666;14;2;4;0;6;12;2;6;13;17;0;5;8;2;8;0;3;3;0;7;16;11;1;1;6;0;2;0;0;2;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;108;0;8;2;10;4.4411764705882355
21667;6;3;2;0;0;6;0;1;5;2;0;1;4;0;2;0;5;1;0;2;2;8;2;1;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;39;1;3;2;11;4.833333333333333
21668;16;0;7;0;11;31;7;8;15;16;0;5;7;10;8;0;12;4;0;16;11;15;4;1;6;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;135;0;2;6;9;4.909090909090909
21669;4;2;0;0;4;13;1;1;7;6;0;1;5;1;5;0;2;1;0;5;7;10;3;0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;56;0;3;1;10;4.9411764705882355
21670;4;1;2;0;3;11;0;2;9;8;0;1;3;2;9;0;5;3;0;6;6;10;2;1;2;1;2;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;67;0;3;2;9;4.85
21671;3;0;1;0;2;5;2;1;3;3;1;1;0;0;2;0;1;1;0;1;2;4;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;24;0;2;1;8;3.727272727272727
21672;0;1;0;0;1;7;0;0;1;1;1;0;3;1;2;0;2;0;0;0;4;3;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;21;0;1;0;6;3.7777777777777777
21673;4;1;1;0;3;19;2;0;5;4;0;2;5;1;8;0;8;2;0;8;4;11;1;0;3;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;60;0;5;1;10;4.409090909090909
21674;4;0;2;0;0;5;2;2;4;3;0;0;1;1;4;0;3;2;0;1;2;3;0;0;2;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30;0;3;1;11;4.2
21675;7;2;4;0;4;21;2;6;11;13;0;4;5;4;8;0;5;2;0;16;14;16;4;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;104;0;7;2;9;4.96875
21676;7;3;1;0;7;8;3;2;6;7;0;2;10;1;4;0;8;2;0;4;7;8;4;0;2;1;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;68;0;3;2;12;5.2631578947368425
21677;7;0;0;0;5;10;0;1;5;4;1;0;6;1;5;0;1;3;0;2;5;3;2;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;42;0;0;2;7;4.166666666666667
21678;7;4;2;0;10;12;1;1;2;12;0;1;4;0;11;0;6;4;0;6;4;10;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;64;0;3;1;11;4.565217391304348
21679;9;1;4;0;6;13;1;5;8;8;0;3;4;3;12;0;10;6;0;7;7;8;2;0;8;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;87;0;5;2;8;5.0
21680;17;5;5;0;13;22;3;6;15;11;0;1;7;6;12;0;16;1;0;15;8;11;2;2;3;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;118;0;3;9;10;4.7073170731707314
21681;8;1;2;0;3;14;4;3;6;4;0;2;4;2;11;0;9;1;0;7;9;15;6;0;3;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;77;0;7;1;8;4.285714285714286
21682;13;1;5;0;8;13;3;6;12;13;1;3;1;3;13;0;10;1;1;12;13;13;3;3;5;0;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;111;0;8;4;10;4.8
21683;14;2;2;0;7;14;3;4;17;11;1;3;8;0;13;0;13;3;0;13;13;18;5;0;7;0;5;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;122;0;6;5;8;4.318181818181818
21684;7;0;1;0;2;9;1;4;3;5;0;2;2;2;7;0;3;0;0;4;3;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;37;0;0;3;8;4.571428571428571
21685;14;1;5;0;4;8;1;3;6;5;0;3;5;2;5;0;6;2;0;10;4;4;2;1;4;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;64;0;3;1;9;4.454545454545454
21686;13;2;2;0;7;12;7;3;9;9;0;2;5;2;13;0;10;4;0;12;7;15;3;0;4;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;98;0;6;3;9;4.393939393939394
21687;7;0;0;0;6;12;1;3;5;6;0;3;2;0;4;0;7;4;0;7;7;8;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;53;0;2;4;9;4.6
21688;5;1;0;0;2;9;0;1;2;6;0;1;2;2;1;0;2;4;0;8;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;32;0;0;5;10;5.9
21689;9;1;1;0;10;15;4;9;10;11;0;1;10;2;7;0;13;0;1;8;13;14;5;1;5;0;4;0;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;106;0;11;3;10;5.3
21690;9;0;1;0;6;3;0;2;8;3;0;0;0;0;1;0;1;0;0;3;3;5;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;31;0;0;2;6;4.363636363636363
21691;8;1;3;0;3;11;1;2;3;5;0;1;5;2;3;0;1;0;0;4;6;5;1;0;2;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;45;0;0;1;11;5.538461538461538
21692;2;1;0;0;4;4;0;2;1;1;0;1;1;0;2;0;0;0;0;3;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;22;0;2;4;9;6.6
21693;5;0;0;0;1;5;2;0;0;4;0;0;7;0;2;0;1;2;0;4;2;4;1;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;30;0;3;2;10;6.0
21694;9;3;3;0;9;15;5;2;9;7;0;2;5;3;5;0;8;1;0;12;5;5;4;2;2;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;77;0;1;3;12;4.464285714285714
21695;6;1;1;0;4;22;1;5;11;9;0;3;3;3;9;0;6;0;1;10;7;13;1;1;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;81;0;4;5;12;5.4
21696;3;0;0;0;2;5;1;1;3;4;0;0;0;0;3;0;3;2;0;3;6;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;27;0;1;1;13;4.777777777777778
21697;5;0;0;0;3;5;0;0;2;2;0;2;1;0;1;0;3;0;0;5;4;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;22;0;1;3;7;4.875
21698;7;0;3;0;2;8;3;1;1;4;0;1;4;1;2;0;11;0;0;7;8;4;5;1;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;45;0;2;7;9;4.35
21699;3;1;1;0;4;5;0;3;3;2;0;0;1;0;3;0;2;0;0;1;1;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;22;0;0;2;8;4.857142857142857
21700;7;0;4;0;3;10;0;0;5;1;0;1;1;0;4;0;5;0;0;6;4;4;1;2;1;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;40;0;2;2;7;4.0
21701;15;4;4;0;7;25;3;6;9;10;0;0;6;2;13;0;12;1;0;11;24;14;3;2;9;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;119;0;3;2;9;4.725
21702;3;0;1;0;3;3;0;1;2;4;0;0;0;1;2;0;2;0;0;2;4;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;19;0;0;2;6;4.375
21703;9;0;5;0;6;21;2;3;3;9;0;2;6;4;7;0;18;5;0;9;9;6;9;3;4;1;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;83;0;0;6;10;4.84375
21704;2;1;2;0;3;8;1;1;1;0;0;0;1;0;2;0;3;0;0;2;3;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;21;0;0;4;9;5.142857142857143
21705;4;1;0;0;4;5;0;2;1;2;0;1;2;0;1;0;0;0;0;3;4;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;23;0;3;4;9;5.428571428571429
21706;25;4;5;0;10;31;3;8;15;17;0;4;4;6;16;0;16;0;0;18;12;27;4;2;7;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;147;1;7;10;13;4.224137931034483
21707;4;1;1;0;1;9;1;3;5;2;0;0;5;0;6;0;2;1;0;1;4;7;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;39;0;1;1;7;3.6666666666666665
21708;5;1;1;0;3;11;2;1;5;5;0;1;5;3;3;0;6;0;0;8;3;5;0;0;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;48;0;1;6;8;4.333333333333333
21709;6;1;0;0;4;7;1;3;9;8;0;0;3;0;5;0;0;0;0;7;6;7;2;1;1;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;54;0;4;5;10;5.6
21710;6;0;0;0;4;9;0;3;4;6;1;1;6;2;5;0;5;2;0;5;8;7;1;0;1;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;54;0;3;2;11;5.1875
21711;5;0;1;0;3;6;1;3;6;4;0;1;2;1;3;0;7;0;0;3;2;9;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;39;0;3;2;7;4.066666666666666
21712;5;4;2;0;7;10;2;2;2;5;0;1;5;2;7;0;8;0;0;6;6;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;49;0;3;3;11;5.533333333333333
21713;5;0;1;0;2;5;1;2;5;3;0;1;2;0;2;0;3;2;0;4;4;7;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;37;0;3;2;9;4.153846153846154
21714;2;1;0;0;2;2;0;0;0;3;0;0;0;1;1;0;1;0;0;1;3;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;1;2;6;3.2857142857142856
21715;4;0;2;0;3;9;4;3;6;3;0;0;6;2;6;0;4;0;0;5;1;3;3;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;46;0;5;2;8;4.733333333333333
21716;11;2;3;0;9;20;3;4;11;10;1;0;5;2;17;0;14;1;0;13;6;15;4;2;4;0;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;106;0;6;3;12;5.03030303030303
21717;14;3;6;0;10;28;5;4;18;17;0;1;7;2;10;0;13;7;1;16;10;16;6;2;7;1;7;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;135;1;6;3;11;5.195121951219512
21718;19;2;5;0;7;19;3;6;14;16;0;1;11;5;14;0;10;1;0;9;16;17;6;4;3;0;8;1;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;131;1;11;3;12;4.361702127659575
21719;3;3;1;0;3;13;0;1;3;2;0;1;2;2;3;0;7;1;0;7;4;5;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;40;0;0;2;11;4.0588235294117645
21720;4;1;1;0;4;9;2;1;1;7;0;0;4;1;3;0;3;1;0;3;6;7;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;39;0;7;3;11;4.5
21721;9;3;2;0;5;7;0;3;4;6;0;2;2;2;7;0;5;1;0;4;5;8;5;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;54;0;1;3;8;3.9565217391304346
21722;4;0;1;0;1;3;2;2;5;2;0;1;0;0;0;0;2;1;0;4;2;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;24;0;4;1;8;4.5
21723;5;1;0;0;4;6;1;1;6;6;0;1;2;1;4;0;6;2;0;7;2;6;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;41;0;2;2;9;5.230769230769231
21724;4;0;4;0;4;18;1;1;1;8;0;1;7;2;3;0;7;2;0;11;9;4;2;5;2;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;62;0;2;3;10;5.684210526315789
21725;1;0;1;0;0;6;0;0;1;0;0;0;2;0;0;0;2;0;0;3;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;13;0;1;0;6;4.4
21726;5;1;0;0;5;6;0;0;3;3;0;0;3;0;3;0;4;1;0;4;3;3;1;2;3;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;38;1;3;2;9;4.833333333333333
21727;13;5;1;0;5;22;6;2;9;13;0;0;3;4;6;0;9;2;0;13;12;13;1;1;1;0;5;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;93;0;5;4;11;4.75
21728;4;2;2;0;8;10;1;2;1;8;0;0;3;5;1;0;4;2;0;3;2;4;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;39;0;0;4;7;3.9444444444444446
21729;8;3;4;0;7;14;1;5;6;12;0;0;3;0;10;0;14;3;0;9;12;13;1;0;1;1;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;85;0;4;4;12;5.0
21730;2;0;0;0;2;4;0;1;1;1;0;1;1;1;1;0;2;0;0;1;1;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;16;0;0;1;8;4.5
21731;1;0;1;0;1;8;3;2;4;5;0;1;2;1;4;0;11;2;0;5;5;3;0;2;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;40;0;0;5;9;4.266666666666667
21732;6;2;0;0;2;10;2;0;6;4;0;1;2;1;8;0;6;0;0;9;3;8;1;0;5;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;52;0;0;2;9;4.05
21733;1;0;0;0;0;4;0;0;2;2;0;2;1;1;3;0;3;1;0;4;2;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;22;0;1;3;6;4.125
21734;16;6;2;0;8;29;4;7;23;17;0;5;8;3;16;0;16;2;0;18;15;19;6;3;7;3;2;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;156;0;7;4;11;4.528301886792453
21735;5;1;1;0;4;7;2;2;4;2;0;1;0;0;5;0;7;0;0;8;4;5;0;0;4;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;44;0;4;5;10;4.25
21736;9;4;2;0;6;12;4;3;7;5;0;0;3;2;10;0;6;0;0;7;3;7;4;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;64;0;0;4;10;4.636363636363637
21737;9;2;0;0;8;10;1;1;6;5;0;1;2;1;3;0;3;1;0;6;6;7;0;0;2;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;51;0;1;3;8;4.666666666666667
21738;12;1;4;0;6;14;0;6;8;5;0;1;2;6;5;0;14;3;0;11;7;13;2;2;0;0;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;83;0;2;3;8;4.28125
21739;4;0;0;0;1;2;0;0;3;1;0;0;0;1;0;0;0;0;0;3;2;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;16;0;1;2;8;5.4
21740;6;1;3;0;4;10;0;2;7;4;0;4;4;1;5;0;11;0;1;8;1;5;4;0;3;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;54;0;3;4;9;4.043478260869565
21741;5;1;2;0;3;5;2;2;5;6;0;3;0;1;5;0;8;2;0;10;2;5;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;48;0;2;4;9;4.9375
21742;5;1;1;0;4;5;2;0;3;3;0;0;4;3;2;0;2;0;0;3;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;32;0;1;3;9;4.545454545454546
21743;6;2;1;0;4;12;1;4;9;7;1;2;7;1;7;0;11;2;0;6;6;7;5;1;1;0;2;1;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;70;0;1;5;9;4.958333333333333
21744;12;1;2;0;7;18;2;3;11;5;0;1;5;3;8;0;8;0;0;12;7;10;1;0;4;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;81;0;4;2;10;4.7407407407407405
21745;2;0;1;0;2;9;0;0;1;5;0;0;5;2;3;0;3;0;0;1;3;2;3;0;0;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26;0;1;2;9;5.2
21746;12;2;4;0;11;18;5;8;16;9;0;0;2;2;6;0;11;0;0;15;6;18;4;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;101;0;2;6;12;4.529411764705882
21747;2;2;0;0;1;8;1;1;5;0;0;0;0;0;2;0;2;0;0;6;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;21;0;2;1;7;4.857142857142857
